"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","0.5","0","2","2","false","XLT2","115.5","0","0","false","0","AT5G62220","0"
"0.0","0.0","0.0","1.0","0","2","2","false","UGT1","68.5","0","0","false","0","AT1G05560","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CP12-3","68.5","0","0","false","0","AT1G76560","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G28960","96.0","0","0","false","0","AT2G28960","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G25440","96.0","0","0","false","0","AT3G25440","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LTP5","96.0","0","0","false","0","AT3G51600","0"
"0.0","0.0","0.0","1.0","0","2","2","false","EARLI1","68.5","0","0","false","0","AT4G12480","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G13180","96.0","0","0","false","0","AT4G13180","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AMT1-1","68.5","0","0","false","0","AT4G13510","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT4G22212","60.0","0","0","false","0","AT4G22212","0"
"0.0","0.0","0.0","0.0","0","1","1","false","UBC17","96.0","0","0","false","0","AT4G36410","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CLT3","60.0","0","0","false","0","AT5G12170","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT5G48430","68.5","0","0","false","0","AT5G48430","0"
"3.6586588677668685","2.2242807177719883","0.27332419778462946","0.008672699849170438","7","57","5","false","AT1G07050","10.173076923076923","52","5","false","0","AT1G07050","229971059"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G02260","52.0","0","0","false","0","AT1G02260","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G08757","52.0","0","0","false","0","AT1G08757","0"
"0.0","0.0","0.0","0.5","0","2","2","false","GWD1","48.0","0","0","false","0","AT1G10760","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","FLZ6","36.0","0","0","false","0","AT1G78020","0"
"0.0","0.0","0.0","0.5","0","2","2","false","PDF2.1","48.0","0","0","false","0","AT2G02120","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PDF1.3","52.0","0","0","false","0","AT2G26010","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G31810","52.0","0","0","false","0","AT2G31810","0"
"0.0","0.0","0.0","0.0","0","2","2","false","E1-BETA-2","55.0","0","0","false","0","AT2G34590","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CAC3","52.0","0","0","false","0","AT2G38040","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CAN2","52.0","0","0","false","0","AT2G40410","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ABCA1","52.0","0","0","false","0","AT2G41700","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G46550","52.0","0","0","false","0","AT2G46550","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ALDH2B4","52.0","0","0","false","0","AT3G48000","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G50210","52.0","0","0","false","0","AT3G50210","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G52460","52.0","0","0","false","0","AT3G52460","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ATG8B","52.0","0","0","false","0","AT4G04620","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT4G15390","31.5","0","0","false","0","AT4G15390","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RD19C","52.0","0","0","false","0","AT4G16190","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G30500","52.0","0","0","false","0","AT4G30500","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G11280","52.0","0","0","false","0","AT5G11280","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G11500","52.0","0","0","false","0","AT5G11500","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G14110","52.0","0","0","false","0","AT5G14110","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G16660","52.0","0","0","false","0","AT5G16660","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PMEI12","52.0","0","0","false","0","AT5G46960","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ZEU1","52.0","0","0","false","0","AT5G59440","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ARAC10","47.5","0","0","false","0","AT5G62880","0"
"7.727538044611215","3.8204453166939623E-4","0.12940732148156142","0.07142857142857142","12","8","2","false","HRS1","4.571428571428571","6","1","false","0","AT1G13300","11216"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G50050","7.0","0","0","false","0","AT1G50050","0"
"0.0","0.0","0.0","0.0","0","2","2","false","UGE3","15.5","0","0","false","0","AT1G63180","0"
"6.729831144465291","0.4042952420757418","0.1485921382771118","0.03333333333333333","11","8","2","false","AT2G02060","4.666666666666667","6","2","false","0","AT2G02060","35675261"
"0.0","0.0","0.0","0.0","0","1","1","false","ZIP3","7.0","0","0","false","0","AT2G32270","0"
"4.368113522537563","0.0","0.2289317790942098","0.0","7","7","0","false","LSMT-L","6.571428571428571","7","0","false","0","AT1G14030","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SUVR3","7.0","0","0","false","0","AT3G03750","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G19553","7.0","0","0","false","0","AT3G19553","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ASK7","7.0","0","0","false","0","AT4G18710","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT5G44860","9.5","0","0","false","0","AT5G44860","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT3G03330","46.5","0","0","false","0","AT3G03330","0"
"0.0","0.0","0.0","0.0","0","1","1","false","DAPF","26.0","0","0","false","0","AT3G53580","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G14160","26.0","0","0","false","0","AT4G14160","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G26200","26.0","0","0","false","0","AT5G26200","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SC35","26.0","0","0","false","0","AT5G64200","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G67470","39.0","0","0","false","0","AT1G67470","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AXY4","119.5","0","0","false","0","AT1G70230","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G70990","39.0","0","0","false","0","AT1G70990","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HSP90-5","39.0","0","0","false","0","AT2G04030","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT2G13820","54.0","0","0","false","0","AT2G13820","0"
"0.0","0.0","0.0","0.5","0","2","2","false","YLS3","54.0","0","0","false","0","AT2G44290","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CAX2","39.0","0","0","false","0","AT3G13320","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SBT2.6","39.0","0","0","false","0","AT4G30020","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ndhN","39.0","0","0","false","0","AT5G58260","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ARR7","65.0","0","0","false","0","AT1G19050","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G19710","65.0","0","0","false","0","AT2G19710","0"
"0.0","0.0","0.0","0.0","0","1","1","false","XTH33","89.0","0","0","false","0","AT1G10550","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CCS1","89.0","0","0","false","0","AT1G49380","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G62520","89.0","0","0","false","0","AT1G62520","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G20760","89.0","0","0","false","0","AT2G20760","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GRP23","89.0","0","0","false","0","AT2G32690","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AAE7","89.0","0","0","false","0","AT3G16910","0"
"0.0","0.0","0.0","0.0","0","1","1","false","FLA4","89.0","0","0","false","0","AT3G46550","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GAUT15","89.0","0","0","false","0","AT3G58790","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CRCK2","56.5","0","0","false","0","AT4G00330","0"
"0.0","0.0","0.0","0.5","0","2","2","false","ECI3","59.0","0","0","false","0","AT4G14440","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G14548","89.0","0","0","false","0","AT4G14548","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT4G29240","78.5","0","0","false","0","AT4G29240","0"
"0.0","0.0","0.0","0.0","0","2","2","false","RPS11B","72.0","0","0","false","0","AT4G30800","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G01090","89.0","0","0","false","0","AT5G01090","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G07870","89.0","0","0","false","0","AT5G07870","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G18150","89.0","0","0","false","0","AT5G18150","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GALS2","89.0","0","0","false","0","AT5G44670","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT5G55960","59.0","0","0","false","0","AT5G55960","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G63180","89.0","0","0","false","0","AT5G63180","0"
"4.655734280342594","0.1597326122381805","0.2147888903845291","0.014285714285714285","9","22","3","false","RAP2-13","12.333333333333334","19","1","false","0","AT1G22190","17476298"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G33625","21.0","0","0","false","0","AT4G33625","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ISCA","144.0","0","0","false","0","AT1G10500","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT1G24300","105.5","0","0","false","0","AT1G24300","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G28600","144.0","0","0","false","0","AT1G28600","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT1G55630","101.0","0","0","false","0","AT1G55630","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT1G79020","95.5","0","0","false","0","AT1G79020","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ARF3","144.0","0","0","false","0","AT2G24765","0"
"0.0","0.0","0.0","0.0","0","2","2","false","TAS1A","133.0","0","0","false","0","AT2G27400","0"
"0.0","0.0","0.0","0.5","0","3","3","false","SEC13B","107.66666666666667","0","0","false","0","AT2G30050","0"
"0.0","0.0","0.0","1.0","0","2","2","false","DOT1","113.0","0","0","false","0","AT2G36120","0"
"0.0","0.0","0.0","0.5","0","3","3","false","TIC20-II","111.0","0","0","false","0","AT2G47840","0"
"0.0","0.0","0.0","0.0","0","2","2","false","RABA1G","133.0","0","0","false","0","AT3G15060","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ROD1","95.0","0","0","false","0","AT3G15820","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CRK2","100.5","0","0","false","0","AT3G19100","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MPK4","144.0","0","0","false","0","AT4G01370","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CML42","133.0","0","0","false","0","AT4G20780","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT4G24090","101.0","0","0","false","0","AT4G24090","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ATR1","144.0","0","0","false","0","AT4G24520","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ALA1","144.0","0","0","false","0","AT5G04930","0"
"0.0","0.0","0.0","0.0","0","2","2","false","Tudor1","133.0","0","0","false","0","AT5G07350","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G07725","144.0","0","0","false","0","AT5G07725","0"
"0.0","0.0","0.0","0.0","0","1","1","false","IPP1","144.0","0","0","false","0","AT5G16440","0"
"0.0","0.0","0.0","0.5","0","2","2","false","CLPP2","101.0","0","0","false","0","AT5G23140","0"
"0.0","0.0","0.0","0.0","0","2","2","false","EIF(ISO)4E","133.0","0","0","false","0","AT5G35620","0"
"0.0","0.0","0.0","0.0","0","2","2","false","HLP","133.0","0","0","false","0","AT5G46160","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT5G54750","101.0","0","0","false","0","AT5G54750","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G58020","144.0","0","0","false","0","AT5G58020","0"
"0.0","0.0","0.0","0.5","0","3","3","false","LFNR1","107.66666666666667","0","0","false","0","AT5G66190","0"
"1.0","0.0","1.0","0.0","1","1","0","false","ERF116","2.0","1","0","false","0","AT1G25470","0"
"0.0","0.0","0.0","0.0","0","2","2","false","HSP17.8","12.5","0","0","false","0","AT1G07400","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G02080","55.0","0","0","false","0","AT1G02080","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G02360","55.0","0","0","false","0","AT1G02360","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G03370","55.0","0","0","false","0","AT1G03370","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GER2","55.0","0","0","false","0","AT1G17890","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G22250","55.0","0","0","false","0","AT1G22250","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G50020","55.0","0","0","false","0","AT1G50020","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CML14","55.0","0","0","false","0","AT1G62820","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LRK10L-2.4","55.0","0","0","false","0","AT1G66920","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ENO3","55.0","0","0","false","0","AT2G29560","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RHC2A","55.0","0","0","false","0","AT2G39720","0"
"1.0","0.042587506994275104","1.0","0.16666666666666666","1","4","1","false","BHLH77","15.75","3","0","false","0","AT3G23690","4820359"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","AT3G48440","39.75","0","0","false","0","AT3G48440","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G03700","55.0","0","0","false","0","AT5G03700","0"
"4.474200960935868","0.042522315428746224","0.2235035951069194","0.16666666666666666","8","4","1","false","AT5G05790","20.333333333333332","3","1","false","0","AT5G05790","4818637"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G24610","55.0","0","0","false","0","AT5G24610","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","AL4","112.0","0","0","false","0","AT5G26210","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G03595","6.0","0","0","false","0","AT3G03595","0"
"6.793859649122807","0.0","0.1471917366042608","0.0","11","3","0","false","ATHB-23","6.0","3","0","false","0","AT1G26960","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CYP78A5","82.0","0","0","false","0","AT1G13710","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ATNUDT15","82.0","0","0","false","0","AT1G28960","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G26910","82.0","0","0","false","0","AT3G26910","0"
"0.0","0.0","0.0","0.5","0","2","2","false","HIT1","99.0","0","0","false","0","AT1G50500","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G21290","27.0","0","0","false","0","AT3G21290","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G18680","55.0","0","0","false","0","AT1G18680","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT1G21280","81.0","0","0","false","0","AT1G21280","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LCV2","55.0","0","0","false","0","AT1G43130","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G51350","55.0","0","0","false","0","AT1G51350","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT2G19790","51.5","0","0","false","0","AT2G19790","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SDR","55.0","0","0","false","0","AT2G29360","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G01130","55.0","0","0","false","0","AT3G01130","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G06180","55.0","0","0","false","0","AT3G06180","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ZED1","55.0","0","0","false","0","AT3G57750","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G17070","55.0","0","0","false","0","AT4G17070","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CDEF1","56.5","0","0","false","0","AT4G30140","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT5G13650","56.5","0","0","false","0","AT5G13650","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ABCB27","55.0","0","0","false","0","AT5G39040","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MKK3","55.0","0","0","false","0","AT5G40440","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G46630","55.0","0","0","false","0","AT5G46630","0"
"0.0","0.0","0.0","0.0","0","1","1","false","VIP2","55.0","0","0","false","0","AT5G59710","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G65120","55.0","0","0","false","0","AT5G65120","0"
"0.0","0.0","0.0","0.0","0","2","2","false","GASA1","37.5","0","0","false","0","AT1G75750","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G10290","15.0","0","0","false","0","AT5G10290","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PIMT2","15.0","0","0","false","0","AT5G50240","0"
"1.0","0.0","1.0","0.0","1","5","0","false","DOF1.6","2.6","5","0","false","0","AT1G47655","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT1G68400","22.666666666666668","0","0","false","0","AT1G68400","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G12700","5.0","0","0","false","0","AT4G12700","0"
"0.0","0.0","0.0","0.0","0","1","1","false","IRKI","5.0","0","0","false","0","AT5G12900","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SRC2","200.0","0","0","false","0","AT1G09070","0"
"0.0","0.0","0.0","0.0","0","1","1","false","FD1","200.0","0","0","false","0","AT1G10960","0"
"0.0","0.0","0.0","0.5","0","3","3","false","AT1G12990","93.66666666666667","0","0","false","0","AT1G12990","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CYB561C","200.0","0","0","false","0","AT1G14730","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT1G27200","112.0","0","0","false","0","AT1G27200","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G64760","200.0","0","0","false","0","AT1G64760","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HPR","200.0","0","0","false","0","AT1G68010","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PHO1-H1","200.0","0","0","false","0","AT1G68740","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT1G74460","115.0","0","0","false","0","AT1G74460","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT2G01630","131.5","0","0","false","0","AT2G01630","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G26600","200.0","0","0","false","0","AT2G26600","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NPF6.2","200.0","0","0","false","0","AT2G26690","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G32580","200.0","0","0","false","0","AT2G32580","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT2G38610","109.0","0","0","false","0","AT2G38610","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT3G04615","131.5","0","0","false","0","AT3G04615","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT3G10080","112.0","0","0","false","0","AT3G10080","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT3G26450","116.5","0","0","false","0","AT3G26450","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G26460","200.0","0","0","false","0","AT3G26460","0"
"0.0","0.0","0.0","0.0","0","2","2","false","EXLA3","115.0","0","0","false","0","AT3G45960","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PATL6","200.0","0","0","false","0","AT3G51670","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G54400","200.0","0","0","false","0","AT3G54400","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CAM5","200.0","0","0","false","0","AT3G56800","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PIP1.4","200.0","0","0","false","0","AT4G00430","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G15620","200.0","0","0","false","0","AT4G15620","0"
"0.0","0.0","0.0","1.0","0","2","2","false","APT3","112.0","0","0","false","0","AT4G22570","0"
"5.226864424482975","0.17631657277001406","0.1913192917948923","0.023809523809523808","8","8","3","false","NLP7","35.142857142857146","5","1","false","0","AT4G24020","18317481"
"0.0","0.0","0.0","0.5","0","2","2","false","AT4G29020","109.0","0","0","false","0","AT4G29020","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PELPK1","200.0","0","0","false","0","AT5G09530","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G14130","200.0","0","0","false","0","AT5G14130","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G42720","200.0","0","0","false","0","AT5G42720","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LLG1","200.0","0","0","false","0","AT5G56170","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G58120","200.0","0","0","false","0","AT5G58120","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PLC4","200.0","0","0","false","0","AT5G58700","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPL27AB","38.0","0","0","false","0","AT1G23290","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CXE2","31.0","0","0","false","0","AT1G47480","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G25270","38.0","0","0","false","0","AT2G25270","0"
"0.0","0.0","0.0","0.6666666666666666","0","3","3","false","EDA21","23.666666666666668","0","0","false","0","AT4G13235","0"
"0.0","0.0","0.0","0.5","0","2","2","false","RPL14B","24.0","0","0","false","0","AT4G27090","0"
"0.0","0.0","0.0","1.0","0","2","2","false","RLK5","31.0","0","0","false","0","AT4G28490","0"
"5.185711301441404","0.22285513886802455","0.19283757653883338","0.022222222222222223","9","10","1","false","AZF3","7.2","9","0","false","0","AT5G43170","24550028"
"0.0","0.0","0.0","0.0","0","1","1","false","ARO2","38.0","0","0","false","0","AT5G66200","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G09027","110.0","0","0","false","0","AT1G09027","0"
"0.0","0.0","0.0","0.0","0","1","1","false","DRP2A","110.0","0","0","false","0","AT1G10290","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G35605","110.0","0","0","false","0","AT2G35605","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G01313","110.0","0","0","false","0","AT3G01313","0"
"0.0","0.0","0.0","0.5","0","2","2","false","NSE4B","74.0","0","0","false","0","AT3G20760","0"
"0.0","0.0","0.0","1.0","0","2","2","false","RPL26A","140.5","0","0","false","0","AT3G49910","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G06795","110.0","0","0","false","0","AT4G06795","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LIGB","110.0","0","0","false","0","AT4G15093","0"
"0.0","0.0","0.0","0.0","0","1","1","false","WAKL17","110.0","0","0","false","0","AT4G31100","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G34070","110.0","0","0","false","0","AT4G34070","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HIT4","110.0","0","0","false","0","AT5G10010","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G14500","110.0","0","0","false","0","AT5G14500","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G18500","110.0","0","0","false","0","AT5G18500","0"
"1.0","7.461174254135218E-4","1.0","0.0","1","2","1","false","AS2","5.0","1","0","false","0","AT1G65620","32249"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G64405","43.0","0","0","false","0","AT1G64405","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G29320","43.0","0","0","false","0","AT2G29320","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G21310","43.0","0","0","false","0","AT4G21310","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G36110","43.0","0","0","false","0","AT4G36110","0"
"0.0","0.0","0.0","0.0","0","1","1","false","OM64","43.0","0","0","false","0","AT5G09420","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ATIM","62.5","0","0","false","0","AT5G52910","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G53650","43.0","0","0","false","0","AT5G53650","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G43630","68.0","0","0","false","0","AT2G43630","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G03840","68.0","0","0","false","0","AT3G03840","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G27230","68.0","0","0","false","0","AT3G27230","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G28070","68.0","0","0","false","0","AT3G28070","0"
"0.0","0.0","0.0","0.5","0","2","2","false","GATL6","46.0","0","0","false","0","AT4G02130","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT1G07840","15.0","0","0","false","0","AT1G07840","0"
"0.0","0.0","0.0","0.0","0","2","2","false","G6PD3","19.0","0","0","false","0","AT1G24280","0"
"1.0","0.0894819097944704","1.0","0.05","1","5","1","false","ARF10","5.8","4","0","false","0","AT2G28350","9538621"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","TFIIB1","49.666666666666664","0","0","false","0","AT2G41630","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RABG3F","22.0","0","0","false","0","AT3G18820","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G62570","22.0","0","0","false","0","AT3G62570","0"
"5.760183831209526","0.10538491382867125","0.17360557046493075","0.0","9","7","1","false","WRKY28","6.5","6","1","false","0","AT4G18170","11138574"
"0.0","0.0","0.0","0.0","0","1","1","false","PPC6-6","81.0","0","0","false","0","AT1G03590","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AtPP2-A12","44.0","0","0","false","0","AT1G12710","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G15670","81.0","0","0","false","0","AT1G15670","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G18270","81.0","0","0","false","0","AT1G18270","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LACS2","81.0","0","0","false","0","AT1G49430","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GLIP5","81.0","0","0","false","0","AT1G53920","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CRK2","81.0","0","0","false","0","AT1G70520","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TULP1","81.0","0","0","false","0","AT1G76900","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ECT8","81.0","0","0","false","0","AT1G79270","0"
"0.0","0.0","0.0","0.0","0","1","1","false","VSR4","81.0","0","0","false","0","AT2G14720","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TBL40","81.0","0","0","false","0","AT2G31110","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G36210","81.0","0","0","false","0","AT2G36210","0"
"0.0","0.0","0.0","0.0","0","1","1","false","UGT73C5","81.0","0","0","false","0","AT2G36800","0"
"0.0","0.0","0.0","0.0","0","1","1","false","INT1","81.0","0","0","false","0","AT2G43330","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BHLH148","81.0","0","0","false","0","AT3G06590","0"
"0.0","0.0","0.0","0.0","0","1","1","false","STP4","81.0","0","0","false","0","AT3G19930","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AOC1","81.0","0","0","false","0","AT3G25760","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G48720","81.0","0","0","false","0","AT3G48720","0"
